Name,hp,atk,def,hpp,atkp,defp,edmg,fdmg,em,cr,cdmg,er,atk%,def%,hp%,hb
kazuha,13348,297,807,0,0,0,0,0,115,5,50,0,0,0,0,0
albedo,13226,251,876,0,0,0,28,0,0,5,50,0,0,0,0,0
aloy,,,,,,,,,,,,,,,,
amber,,,,,,,,,,,,,,,,
itto,,,,,,,,,,,,,,,,
beidou,,,,,,,,,,,,,,,,
bennett,,,,,,,,,,,,,,,,
barbara,,,,,,,,,,,,,,,,
chonyun,,,,,,,,,,,,,,,,
diluc,,,,,,,,,,,,,,,,
diona,,,,,,,,,,,,,,,,
eula,,,,,,,,,,,,,,,,
fischl,,,,,,,,,,,,,,,,
ganyu,,,,,,,,,,,,,,,,
gorou,,,,,,,,,,,,,,,,
hu tao,,,,,,,,,,,,,,,,
jean,,,,,,,,,,,,,,,,
kaeya,,,,,,,,,,,,,,,,
ayaka,,,,,,,,,,,,,,,,
ayato,,,,,,,,,,,,,,,,
keking,,,,,,,,,,,,,,,,
klee,,,,,,,,,,,,,,,,
sara,,,,,,,,,,,,,,,,
lisa,,,,,,,,,,,,,,,,
mona,,,,,,,,,,,,,,,,
ningguang,,,,,,,,,,,,,,,,
noelle,,,,,,,,,,,,,,,,
qiqi,,,,,,,,,,,,,,,,
razor,,,,,,,,,,,,,,,,
rosaria,,,,,,,,,,,,,,,,
sucrose,,,,,,,,,,,,,,,,
kokomi,,,,,,,,,,,,,,,,
sayu,,,,,,,,,,,,,,,,
shenhe,,,,,,,,,,,,,,,,
raiden shogun,,,,,,,,,,,,,,,,
tartaglia,,,,,,,,,,,,,,,,
thoma,,,,,,,,,,,,,,,,
venti,,,,,,,,,,,,,,,,
traveller,,,,,,,,,,,,,,,,
xiangling,,,,,,,,,,,,,,,,
xiao,,,,,,,,,,,,,,,,
xingqiu,,,,,,,,,,,,,,,,
xinyan,,,,,,,,,,,,,,,,
yae,,,,,,,,,,,,,,,,
yanfei,,,,,,,,,,,,,,,,
yoimiya,,,,,,,,,,,,,,,,
yun jin,,,,,,,,,,,,,,,,
zhongli,,,,,,,,,,,,,,,,
yelan,,,,,,,,,,,,,,,,
tighnari,,,,,,,,,,,,,,,,
collei,,,,,,,,,,,,,,,,
dori,,,,,,,,,,,,,,,,
